,freqs,vels,stds
0,2.348143457039713,-6.570988093775963,0.3910476220792085
1,2.420832779434796,-6.607480733637278,0.4028693560030875
2,2.495772278485148,-6.570988093775963,0.4164861323233896
3,2.573031610844775,-6.645862650721025,0.4300618691959094
4,2.652682589464805,-6.607480733637278,0.44131242428723216
5,2.734799250343999,-6.607480733637278,0.4513455501261879
6,2.819457921345599,-6.417688686710846,0.46164977447458105
7,2.906737293144471,-6.531483826322146,0.4705177214695205
8,2.9967184923705,-6.265106787503043,0.4785983287402614
9,3.089485157016211,-6.4938758485242944,0.4870814190930866
10,3.18512351417872,-6.265106787503043,0.5068524870412517
11,3.283722460208267,-6.227413353101862,0.5164562248196216
12,3.3853736433378394,-6.1898061143476735,0.5257105274363326
13,3.4901715488706766,-6.227413353101862,0.5450275944488099
14,3.5982135870048544,-6.1898061143476735,0.5537710677924235
15,3.7096001833765673,-6.1898061143476735,0.561077983233448
16,3.8244348724062815,-6.073826843706314,0.5747571972028735
17,3.942824393534519,-6.034386581414746,0.586394791960236
18,4.064878790436717,-6.034386581414746,0.4870151786202491
19,4.1907115133094015,-5.920706027313752,0.3567576893519632
20,4.320439524322733,-5.8066367991050685,0.32498329217278754
21,4.4541834063374495,-5.768144755209192,0.32987239600379437
22,4.59206747498727,-5.691503768648301,0.3340909797541503
23,4.73421989423091,-5.615448489844599,0.33027410190320117
24,4.88077279548116,-5.615448489844599,0.33831032371072783
25,5.031862400421714,-5.577228065352333,0.34687957581000156
26,5.187629147625933,-5.538020865737584,0.34961668087444064
27,5.348217823095231,-5.501423981851743,0.3402656649422817
28,5.513777694838416,-5.4637562237569375,0.32067666314619026
29,5.684462651617078,-5.425908751771587,0.312166877906118
30,5.8604313459859965,-5.385908473604516,0.29530837438665986
31,6.041847341761513,-5.425908751771587,0.29894484049393266
32,6.228879266054945,-5.385908473604516,0.2848259418438248
33,6.421700966012375,-5.347495146974652,0.26853018731253375
34,6.620491670406459,-5.347495146974652,0.25277937922437277
35,6.825436156230516,-5.310363668321134,0.2431464611007705
36,7.036724920449704,-5.2732016073900825,0.22507411783861156
37,7.254554357068926,-5.310363668321134,0.20668946064694468
38,7.479126939682099,-5.2354364682001,0.20668946064694468
39,7.710651409672393,-5.2732016073900825,0.20668946064694468
40,7.949342970238445,-5.157241010152583,0.19772307223692473
41,8.195423486426842,-5.157241010152583,0.19772307223692473
42,8.449121691356845,-5.157241010152583,0.19772307223692473
43,8.710673398829007,-5.157241010152583,0.18778330133911325
44,8.980321722515322,-5.157241010152583,0.18778330133911325
45,9.258317301934657,-5.1199726852969425,0.18778330133911325
46,9.544918535423482,-5.1199726852969425,0.17830686955207145
47,9.840391820318468,-5.1199726852969425,0.17830686955207145
48,10.145011800574196,-5.1199726852969425,0.16872493475501324
49,10.459061622046148,-5.1199726852969425,0.16872493475501324
50,10.782833195676236,-5.042290110907665,0.15797558509763449
51,11.116627468825556,-5.081181003816527,0.15797558509763449
52,11.460754705006519,-5.081181003816527,0.15797558509763449
53,11.815534772274397,-5.042290110907665,0.1468513789058379
54,12.18129744054634,-5.1199726852969425,0.10946049586823861
