,freqs,vels,stds
0,2.495772278485148,-5.995601265910923,0.25130044492352194
1,2.573031610844775,-5.959056552758435,0.2593432127506359
2,2.652682589464805,-5.920604334685532,0.25005949524616733
3,2.734799250343999,-5.88192008913351,0.2491605194717547
4,2.819457921345599,-5.88192008913351,0.24110120679807084
5,2.906737293144471,-5.88192008913351,0.25077891071378383
6,2.9967184923705,-5.88192008913351,0.25014336813527016
7,3.089485157016211,-5.920604334685532,0.24155928228462978
8,3.18512351417872,-5.844596898878159,0.2437772705527888
9,3.283722460208267,-5.8058467903401,0.23357981888335255
10,3.3853736433378394,-5.730667525670363,0.23662663473759096
11,3.4901715488706766,-5.691903804174927,0.24569114260763578
12,3.5982135870048544,-5.654219452550649,0.23732189178384047
13,3.7096001833765673,-5.654219452550649,0.23795648856786597
14,3.8244348724062815,-5.6159089150996815,0.23926188512396807
15,3.942824393534519,-5.577293091501652,0.23081496413404604
16,4.064878790436717,-5.768483875906162,0.23234624274141247
17,4.1907115133094015,-5.844596898878159,0.23287689240939471
18,4.320439524322733,-5.539849369203532,0.23287689240939471
19,4.4541834063374495,-5.691903804174927,0.22362314051625287
20,4.59206747498727,-5.500804092859545,0.22362314051625287
21,4.73421989423091,-5.4634617943393184,0.22362314051625287
22,4.88077279548116,-5.500804092859545,0.21398463829314304
23,5.031862400421714,-5.500804092859545,0.21398463829314304
24,5.187629147625933,-5.424340282935308,0.2137610054485405
25,5.348217823095231,-5.424340282935308,0.2137610054485405
26,5.513777694838416,-5.4634617943393184,0.20416347246213093
27,5.684462651617078,-5.3870985217818435,0.1942263761609283
28,5.8604313459859965,-5.424340282935308,0.1942263761609283
29,6.041847341761513,-5.348647086873158,0.1829434530864075
30,6.228879266054945,-5.3870985217818435,0.1829434530864075
31,6.421700966012375,-5.3870985217818435,0.17273901013741727
32,6.620491670406459,-5.311062367866535,0.1711256678665471
33,6.825436156230516,-5.272750913718696,0.1711256678665471
34,7.036724920449704,-5.1964362220117195,0.15972730900813067
35,7.254554357068926,-5.233432774265398,0.14854742640127833
36,7.479126939682099,-5.233432774265398,0.14854742640127833
37,7.710651409672393,-5.233432774265398,0.1385731233695368
38,7.949342970238445,-5.233432774265398,0.12857635016254412
39,8.195423486426842,-5.233432774265398,0.12899125319327512
40,8.449121691356845,-5.1964362220117195,0.12899125319327512
41,8.710673398829007,-5.158032416931804,0.11844163253619215
42,8.980321722515322,-5.1964362220117195,0.10830083774453284
