,freqs,vels,stds
0,1.6791241530469383,1449.9933945018224,347.12565389432024
1,1.7311032587256312,999.4902286427869,359.2286165249499
2,1.7846914338839417,1911.9593895246073,373.1117454111031
3,1.839938489009304,2033.6909853518569,385.0513400555992
4,1.8968957765267056,1638.5586265623165,400.28768876018154
5,1.9556162385310367,2106.751467470977,411.12831548763216
6,2.016154455997039,1688.520399908806,423.0128276881308
7,2.0785666995126078,937.6153778020374,439.38006533167425
8,2.1429109815825926,1490.9289246309343,451.5397091761618
9,2.209247110551728,966.3369266127338,454.66595661537735
10,2.277636746196797,881.9810742015429,459.54183711101194
11,2.348143457039713,826.478692726984,460.14394502273535
12,2.420832779434796,732.2197729030704,459.3950961757655
13,2.495772278485148,710.3038090248987,451.63700867774406
14,2.573031610844775,710.3038090248987,444.4554284787673
15,2.652682589464805,666.5252994929054,426.34440871741356
16,2.734799250343999,607.8257716699114,405.98086873799053
17,2.819457921345599,419.1543391277282,390.59085055598825
18,2.906737293144471,406.78015422847204,368.72323189749585
19,2.9967184923705,348.26092686873614,245.011886510131
20,3.089485157016211,381.98473359210163,124.61477016437158
21,3.18512351417872,327.33981533468756,105.97807262687245
22,3.283722460208267,359.30629152744933,105.55887230373581
23,3.3853736433378394,317.4334708663002,101.6955077572322
24,3.4901715488706766,307.8048733746469,101.6955077572322
25,3.5982135870048544,317.4334708663002,101.6955077572322
26,3.7096001833765673,298.39514195128623,98.5501834226082
27,3.8244348724062815,317.4334708663002,98.5501834226082
28,3.942824393534519,317.4334708663002,98.5501834226082
29,4.064878790436717,337.5412971300428,95.73808597600089
30,4.1907115133094015,317.4334708663002,95.73808597600089
31,4.320439524322733,337.5412971300428,95.87988293254799
32,4.4541834063374495,337.5412971300428,92.47893854280362
33,4.59206747498727,337.5412971300428,92.47893854280362
34,4.73421989423091,348.26092686873614,92.47893854280362
35,4.88077279548116,359.30629152744933,92.74493047098692
36,5.031862400421714,289.3527009120739,92.74493047098692
37,5.187629147625933,317.4334708663002,92.74493047098692
38,5.348217823095231,370.5839393715115,93.0448557800039
39,5.513777694838416,381.98473359210163,93.0448557800039
40,5.684462651617078,381.98473359210163,93.0448557800039
41,5.8604313459859965,381.98473359210163,93.4196010137321
42,6.041847341761513,348.26092686873614,91.52479043412002
43,6.228879266054945,255.33110501280945,91.52479043412002
44,6.421700966012375,247.49457732140152,92.03106175838478
45,6.620491670406459,247.49457732140152,89.67603792070867
46,6.825436156230516,247.49457732140152,82.53718270098979
47,7.036724920449704,255.33110501280945,73.28851707714527
48,7.254554357068926,255.33110501280945,61.62569012709363
49,7.479126939682099,255.33110501280945,58.74993104635423
50,7.710651409672393,240.0086264344515,58.74993104635423
51,7.949342970238445,232.948615086959,55.83587896747916
52,8.195423486426842,232.948615086959,55.83587896747916
53,8.449121691356845,240.0086264344515,52.72826978974305
54,8.710673398829007,232.948615086959,52.72826978974305
55,8.980321722515322,225.74261319876862,49.585967999135875
56,9.258317301934657,218.77179314906203,45.803874968635135
57,9.544918535423482,218.77179314906203,45.803874968635135
58,9.840391820318468,218.77179314906203,42.55272004378726
59,10.145011800574196,218.77179314906203,39.13779230632551
60,10.459061622046148,212.23539824800096,36.719928615066536
61,10.782833195676236,212.23539824800096,34.4543603388058
62,11.116627468825556,212.23539824800096,32.58828722016982
63,11.460754705006519,205.75048111383947,30.93714772830881
64,11.815534772274397,205.75048111383947,29.273077490471003
65,12.18129744054634,205.75048111383947,27.727249481021033
66,12.558382688124247,205.75048111383947,25.998625216945776
67,12.94714101770634,199.58769836144995,24.34395592908994
68,13.347933782181263,205.75048111383947,24.34395592908994
69,13.76113352050746,205.75048111383947,24.34395592908994
70,14.18712430399008,205.75048111383947,24.34395592908994
71,14.626302093277252,199.58769836144995,24.34395592908994
72,15.079075106407563,199.58769836144995,24.34395592908994
73,15.545864198250849,199.58769836144995,24.34395592908994
74,16.027103251694978,199.58769836144995,24.34395592908994
75,16.52323958094227,205.75048111383947,24.34395592908994
76,17.034734347290346,187.4821641135572,24.34395592908994
77,17.56206298778398,199.58769836144995,24.34395592908994
78,18.105715657136273,187.4821641135572,24.34395592908994
79,18.666197683330044,193.55611696685224,22.611053795350816
80,19.244030037322787,187.4821641135572,22.611053795350816
81,19.839749817291892,193.55611696685224,22.611053795350816
82,20.45391074787021,181.6367596294838,20.789379886990215
83,21.08708369483596,187.4821641135572,20.789379886990215
84,21.739857195735436,170.77977822740206,20.801096117335625
85,22.41283800693173,176.21538068733722,20.801096117335625
86,23.106651667587926,176.21538068733722,20.801096117335625
87,23.821943081108984,165.67863605069397,19.107425704131412
88,24.559377114582837,170.77977822740206,19.107425704131412
89,25.319639216777777,170.77977822740206,17.289547486197115
90,26.10343605527068,165.67863605069397,18.458370422344018
91,26.911496173298165,160.56436986547348,16.125421250910335
92,27.744570666941335,165.67863605069397,16.125421250910335
93,28.603433883273496,160.56436986547348,16.125421250910335
94,29.48888414011976,160.56436986547348,11.488630989248607
95,30.40174446809764,170.77977822740206,8.456904662148052
96,31.342863375628287,187.4821641135572,3.3815787863965614
