,freqs,vels,stds
0,1.356443323183576,-7.033183543702731,0.5388612813049098
1,1.3984334944969807,-7.306887653781582,0.5388612813049098
2,1.441723517014482,-6.659502683028202,0.5388612813049098
3,1.4863536290370902,-6.590200661157608,0.5421994016911361
4,1.532365314485979,-6.726222229106898,0.5421994016911361
5,1.5798013414620042,-6.691668794757158,0.5421994016911361
6,1.6287058019988767,-6.590200661157608,0.5421994016911361
7,1.6791241530469383,-6.386928835281698,0.5421994016911361
8,1.7311032587256312,-6.2845775090094635,0.5442890694666629
9,1.7846914338839417,-6.2512833231666,0.5453645654870856
10,1.839938489009304,-6.2845775090094635,0.5306480048150635
11,1.8968957765267056,-6.21710191326041,0.5124702668022615
12,1.9556162385310367,-6.2845775090094635,0.4110819134937649
13,2.016154455997039,-6.2845775090094635,0.3642670715496956
14,2.0785666995126078,-6.148200993957499,0.33572431635882205
15,2.1429109815825926,-6.045826858523549,0.30262472652367656
16,2.209247110551728,-5.944413502414733,0.2730595025862407
17,2.277636746196797,-5.876175968999863,0.24105441818788859
18,2.348143457039713,-5.808185927356076,0.21848036194411938
19,2.420832779434796,-5.774855267362079,0.19770405366276386
20,2.495772278485148,-5.774855267362079,0.15918756067360879
21,2.573031610844775,-5.740461838912211,0.14259792354414821
22,2.652682589464805,-5.7064453789216785,0.15197374135687755
23,2.734799250343999,-5.672847897175739,0.1556014832569288
24,2.819457921345599,-5.672847897175739,0.16663154954924356
25,2.906737293144471,-5.6387983502766135,0.1705353736946351
26,2.9967184923705,-5.6387983502766135,0.1816288295161623
27,3.089485157016211,-5.6387983502766135,0.1915001682986889
28,3.18512351417872,-5.6387983502766135,0.1889249987466434
29,3.283722460208267,-5.570910047658025,0.19353569484306585
30,3.3853736433378394,-5.570910047658025,0.1852180114894871
31,3.4901715488706766,-5.535671313541519,0.1852180114894871
32,3.5982135870048544,-5.535671313541519,0.18108343211976574
33,3.7096001833765673,-5.50277020333094,0.18108343211976574
34,3.8244348724062815,-5.50277020333094,0.17321536040736088
35,3.942824393534519,-5.50277020333094,0.17321536040736088
36,4.064878790436717,-5.468442346316194,0.16545580303943483
37,4.1907115133094015,-5.434514252929325,0.15738547059447264
38,4.320439524322733,-5.434514252929325,0.15738547059447264
39,4.4541834063374495,-5.434514252929325,0.15151163262155365
40,4.59206747498727,-5.434514252929325,0.15151163262155365
41,4.73421989423091,-5.434514252929325,0.14145470298996113
42,4.88077279548116,-5.434514252929325,0.1305807869378454
43,5.031862400421714,-5.3999884314870705,0.1305807869378454
44,5.187629147625933,-5.366156821053595,0.1305807869378454
45,5.348217823095231,-5.366156821053595,0.12230464147641533
46,5.513777694838416,-5.366156821053595,0.12230464147641533
47,5.684462651617078,-5.366156821053595,0.12230464147641533
48,5.8604313459859965,-5.366156821053595,0.11032716396518451
49,6.041847341761513,-5.366156821053595,0.11233205929998259
50,6.228879266054945,-5.333226810072695,0.11233205929998259
51,6.421700966012375,-5.333226810072695,0.10271197749676084
52,6.620491670406459,-5.333226810072695,0.10271197749676084
53,6.825436156230516,-5.333226810072695,0.09454392011820992
54,7.036724920449704,-5.333226810072695,0.09624203286139646
55,7.254554357068926,-5.333226810072695,0.09624203286139646
56,7.479126939682099,-5.333226810072695,0.08851210165683698
57,7.710651409672393,-5.333226810072695,0.09066548846365503
58,7.949342970238445,-5.333226810072695,0.08317911032511442
59,8.195423486426842,-5.333226810072695,0.08317911032511442
60,8.449121691356845,-5.333226810072695,0.07690527658876714
61,8.710673398829007,-5.3999884314870705,0.07971225139655756
62,8.980321722515322,-5.2326625450582664,0.07415328395336204
63,9.258317301934657,-5.264606216105624,0.07415328395336204
64,9.544918535423482,-5.264606216105624,0.07509075020196694
65,9.840391820318468,-5.264606216105624,0.07509075020196694
66,10.145011800574196,-5.264606216105624,0.07321812339204331
67,10.459061622046148,-5.264606216105624,0.07321812339204331
68,10.782833195676236,-5.264606216105624,0.07321812339204331
69,11.116627468825556,-5.300782024687156,0.07868199420371114
70,11.460754705006519,-5.2326625450582664,0.07868199420371114
71,11.815534772274397,-5.2326625450582664,0.07868199420371114
72,12.18129744054634,-5.2326625450582664,0.07868199420371114
73,12.558382688124247,-5.2326625450582664,0.0868377701071128
74,12.94714101770634,-5.2326625450582664,0.0868377701071128
75,13.347933782181263,-5.16384365602489,0.0868377701071128
76,13.76113352050746,-5.16384365602489,0.09042380506032237
77,14.18712430399008,-5.1978530865769565,0.09042380506032237
78,14.626302093277252,-5.2326625450582664,0.09042380506032237
79,15.079075106407563,-5.2326625450582664,0.0940010335278801
80,15.545864198250849,-5.2326625450582664,0.0940010335278801
81,16.027103251694978,-5.264606216105624,0.0940010335278801
82,16.52323958094227,-5.264606216105624,0.09617425000952036
83,17.034734347290346,-5.16384365602489,0.09617425000952036
84,17.56206298778398,-5.16384365602489,0.09617425000952036
85,18.105715657136273,-5.094707528592832,0.0983453445399917
86,18.666197683330044,-5.094707528592832,0.0983453445399917
87,19.244030037322787,-5.13048154134369,0.0983453445399917
88,19.839749817291892,-5.13048154134369,0.10354337859896424
89,20.45391074787021,-5.094707528592832,0.10626626065750344
90,21.08708369483596,-4.992524143097383,0.10626626065750344
91,21.739857195735436,-4.992524143097383,0.10962316446217105
92,22.41283800693173,-4.992524143097383,0.10962316446217105
93,23.106651667587926,-4.959122111478944,0.11061262954929252
94,23.821943081108984,-4.992524143097383,0.10959986255278056
95,24.559377114582837,-5.060312429625289,0.11187742826066106
96,25.319639216777777,-4.922909637469635,0.10524966447307786
97,26.10343605527068,-4.856577050310355,0.10524966447307786
98,26.911496173298165,-4.922909637469635,0.10524966447307786
99,27.744570666941335,-4.959122111478944,0.09624620036948874
