,freqs,vels,stds
0,1.2378874401519626,-6.15004580245503,0.3355377626123166
1,1.2762075857786135,-6.18768217789114,0.3355377626123166
2,1.3157139729917104,-6.2264164014711305,0.3355377626123166
3,1.356443323183576,-6.1114637134343255,0.34097849144774406
4,1.3984334944969807,-6.15004580245503,0.34097849144774406
5,1.441723517014482,-6.302222220694396,0.34097849144774406
6,1.4863536290370902,-6.339997869054355,0.34097849144774406
7,1.532365314485979,-6.2264164014711305,0.34097849144774406
8,1.5798013414620042,-5.997219052138629,0.34097849144774406
9,1.6287058019988767,-6.036013210846316,0.3464400120932747
10,1.6791241530469383,-5.997219052138629,0.3388149525936531
11,1.7311032587256312,-5.997219052138629,0.3310894736360987
12,1.7846914338839417,-5.958817762715508,0.3127721132074209
13,1.839938489009304,-5.958817762715508,0.3039290570619999
14,1.8968957765267056,-5.769225057852931,0.29477920887581244
15,1.9556162385310367,-5.769225057852931,0.28710394736182987
16,2.016154455997039,-5.805918521294523,0.2733886297510262
17,2.0785666995126078,-5.8442567404951005,0.26615325692638525
18,2.1429109815825926,-5.8442567404951005,0.25009306423265915
19,2.209247110551728,-5.690789661109381,0.24002518961783187
20,2.277636746196797,-5.8442567404951005,0.2302203758480042
21,2.348143457039713,-5.958817762715508,0.2302203758480042
22,2.420832779434796,-5.769225057852931,0.2302203758480042
23,2.495772278485148,-5.8442567404951005,0.2302203758480042
24,2.573031610844775,-5.8442567404951005,0.2302203758480042
25,2.652682589464805,-5.882489768633772,0.22012878410119074
26,2.734799250343999,-5.769225057852931,0.22012878410119074
27,2.819457921345599,-5.6154996647721775,0.22012878410119074
28,2.906737293144471,-5.6154996647721775,0.22012878410119074
29,2.9967184923705,-5.653853109368905,0.22012878410119074
30,3.089485157016211,-5.653853109368905,0.22012878410119074
31,3.18512351417872,-5.653853109368905,0.22012878410119074
32,3.283722460208267,-5.690789661109381,0.22012878410119074
33,3.3853736433378394,-5.6154996647721775,0.22858745506145628
34,3.4901715488706766,-5.6154996647721775,0.22858745506145628
35,3.5982135870048544,-5.6154996647721775,0.22858745506145628
36,3.7096001833765673,-5.653853109368905,0.22858745506145628
37,3.8244348724062815,-5.6154996647721775,0.22858745506145628
38,3.942824393534519,-5.6154996647721775,0.22858745506145628
39,4.064878790436717,-5.577027052416445,0.22858745506145628
40,4.1907115133094015,-5.577027052416445,0.22858745506145628
41,4.320439524322733,-5.577027052416445,0.22858745506145628
42,4.4541834063374495,-5.577027052416445,0.21795556621526832
43,4.59206747498727,-5.577027052416445,0.21795556621526832
44,4.73421989423091,-5.577027052416445,0.21795556621526832
45,4.88077279548116,-5.577027052416445,0.21795556621526832
46,5.031862400421714,-5.538652004947424,0.21795556621526832
47,5.187629147625933,-5.538652004947424,0.21795556621526832
48,5.348217823095231,-5.538652004947424,0.21795556621526832
49,5.513777694838416,-5.538652004947424,0.21591539010371621
50,5.684462651617078,-5.501538613979259,0.21591539010371621
51,5.8604313459859965,-5.501538613979259,0.21591539010371621
52,6.041847341761513,-5.463422204845291,0.21591539010371621
53,6.228879266054945,-5.501538613979259,0.21591539010371621
54,6.421700966012375,-5.463422204845291,0.21336314878158236
55,6.620491670406459,-5.463422204845291,0.21336314878158236
56,6.825436156230516,-5.463422204845291,0.21336314878158236
57,7.036724920449704,-5.463422204845291,0.21336314878158236
58,7.254554357068926,-5.425020000709219,0.21845750427913743
59,7.479126939682099,-5.425020000709219,0.21026827979105953
60,7.710651409672393,-5.425020000709219,0.21026827979105953
61,7.949342970238445,-5.425020000709219,0.215755663171283
62,8.195423486426842,-5.387094448661919,0.215755663171283
63,8.449121691356845,-5.387094448661919,0.20824493253869183
64,8.710673398829007,-5.348802777960191,0.21319368723278306
65,8.980321722515322,-5.348802777960191,0.21319368723278306
66,9.258317301934657,-5.387094448661919,0.20567305930634475
67,9.544918535423482,-5.425020000709219,0.2094869240334955
68,9.840391820318468,-5.425020000709219,0.2094869240334955
69,10.145011800574196,-5.463422204845291,0.21363813389546174
70,10.459061622046148,-5.463422204845291,0.20561460394537767
71,10.782833195676236,-5.463422204845291,0.20946101573277334
72,11.116627468825556,-5.348802777960191,0.20946101573277334
73,11.460754705006519,-5.348802777960191,0.21337583082265693
74,11.815534772274397,-5.310657230896091,0.20571795195972906
75,12.18129744054634,-5.310657230896091,0.2097350119669109
76,12.558382688124247,-5.310657230896091,0.2153629675355632
77,12.94714101770634,-5.272406576570349,0.20784021214763418
78,13.347933782181263,-5.196119969954241,0.21263704833252195
79,13.76113352050746,-5.196119969954241,0.21263704833252195
80,14.18712430399008,-5.233989543871128,0.2091746235927293
81,14.626302093277252,-5.272406576570349,0.2143434009832022
82,15.079075106407563,-5.272406576570349,0.2210311966315585
83,15.545864198250849,-5.196119969954241,0.21411757727737177
84,16.027103251694978,-5.196119969954241,0.21411757727737177
85,16.52323958094227,-5.043528045726013,0.21411757727737177
86,17.034734347290346,-5.08234639179593,0.200514733075335
87,17.56206298778398,-5.158784488685641,0.200514733075335
88,18.105715657136273,-5.121433845907944,0.18880629138174534
89,18.666197683330044,-5.158784488685641,0.18880629138174534
